Country Code,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
MDA,2007,-1.5756290977039134,4.60542392202636,3.7545033235479006,8.639008217452089,2.4912335968360035,0.35571825962333725,-2.9941988653849014,-1.2185401916503906
MDA,2008,-1.6737038300205644,4.603520202266885,3.753777285691779,8.735283969563506,2.3307878929884365,0.2958109534994347,-2.9301917776632855,-1.2185401916503906
MDA,2009,-1.6708946306481138,4.602257883766865,3.7530507203216708,8.682265469110225,1.579548788279328,0.09860770834423917,-3.204319655785576,-1.2185401916503906
MDA,2010,-1.652187648904543,4.602652640292048,3.752323626670471,8.763442031270856,1.6567087813173254,-0.12853983956222054,-3.5773892921352988,-1.2185401916503906
MDA,2011,-1.7452901370196678,4.602074452025676,3.751596003969402,8.8412460967029,1.3287829026116607,-0.0139204887448659,-3.324999815298897,-1.2185401916503906
MDA,2012,-1.818799168528161,4.6015947876797565,3.7508678514480045,8.904244782401616,1.3917149389863355,-0.03763531121907919,-3.3582171243151198,-1.2185401916503906
MDA,2013,-2.054790692450132,4.600630174643989,3.7501391683341376,9.033802676339345,1.2113989209124223,-0.04408463656561772,-3.311872787789151,-1.2185401916503906
MDA,2014,-2.03319086930182,4.600368905737352,3.7494099538539687,9.085576614783418,1.5821342179161961,-0.07085959964930233,-3.388687807456552,-1.2185401916503906
LTU,1996,-0.8931971926764302,4.051094662165021,4.208045202154929,8.760318763781715,1.597816656627337,-0.07069767284254477,-2.3482756795661706,2.07806134223938
LTU,1997,-1.0432001315809407,4.043716358584352,4.207167167111057,8.86337772680512,1.7316791073171232,9.374929963821821e-05,-2.0464493303333433,2.333585023880005
LTU,1998,-1.0811414190489588,4.03647199651835,4.206273458757959,8.957120031957896,1.7536657511203286,-0.10923681656610441,-2.1461007443778017,2.333585023880005
LTU,1999,-1.2416815872911082,4.029377104177635,4.205378950975731,8.96464963865031,1.4939964696709445,-0.2901829393387356,-2.56960122178315,2.333585023880005
LTU,2000,-1.4235202453763787,4.022343249772744,4.204483642332901,9.043057767889948,1.2889716051861178,-0.1830302709901523,-2.3823560261109873,2.333585023880005
LTU,2001,-1.3771058557909917,4.014103162542302,4.203482932791192,9.153952384161704,1.2652089613303856,-0.06667220239771283,-2.070088813883627,2.333585023880005
LTU,2002,-1.4052385749778373,4.0060755054348185,4.202122154395532,9.258592222909574,1.3362495862666046,0.0035923556363187457,-1.786582112012368,2.333585023880005
LTU,2003,-1.4938773554662912,3.9979527244607516,4.200759521758531,9.398304389619266,1.1965628627518605,-0.018918326338914382,-1.7010088835823038,2.333585023880005
LTU,2004,-1.5452104143484209,3.986722811712428,4.1993950298199945,9.47512733522958,1.2166034051823396,0.017158056301346557,-1.6326988971164274,2.333585023880005
LTU,2005,-1.6965668477838702,3.970438800453085,4.19922996503169,9.583700603483841,1.241621096410437,0.1390394113234352,-1.3760755359245709,2.333585023880005
LTU,2006,-1.8216721904618773,3.954475017270075,4.200294903898357,9.710011693265779,1.1077726013647864,0.19477859004148887,-1.244454888857794,2.333585023880005
LTU,2007,-1.8753243399673,3.942595537697485,4.201358709876582,9.857140036268591,0.9312514780670393,0.12963632308631187,-1.2459251357451941,2.333585023880005
LTU,2008,-1.9417100483385332,3.9323904793862945,4.202421385374155,9.940015872735493,1.1887774127149635,0.22991590370859782,-0.9947588258623596,2.07806134223938
LTU,2009,-1.8800560575445093,3.92128702184257,4.202331625481807,9.806959102018913,1.2187493545630705,0.05409589299935346,-1.3642584578309223,1.8225377798080444
LTU,2010,-2.1761097160724967,3.9003175876440217,4.2010591606958565,9.906179130763908,1.3030884026942071,0.264301952719531,-1.1221834733546496,1.5670140981674194
LTU,2011,-2.2471550507331868,3.877748919689739,4.200819456729106,10.035565884615123,1.2716058204122136,0.3977271422399572,-0.8596623149540574,1.3114904165267944
LTU,2012,-2.3007894502084203,3.8643368998075793,4.20266070570556,10.11235746007804,1.4231681787751909,0.4460324364896791,-0.7977261097736195,1.0559668540954592
LTU,2013,-2.4266744193979473,3.8542008550917712,4.204483642332901,10.19166869674784,1.532987612680089,0.44551790135129715,-0.7454050470559165,1.0559668540954592
LTU,2014,-2.467614446404846,3.8460015443633484,4.206303261908154,10.245522354916105,1.7275504341832473,0.35672559068008053,-0.9037846087765508,1.0559668540954592
HRV,1996,-1.5896636105980326,4.399446592883762,3.960984583476808,9.06884890277941,2.602351376823541,-0.38718483485129795,-1.94180182345696,-0.1483880877494812
HRV,1997,-1.6149429883594468,4.394568237733014,3.965355219804917,9.154994707779737,2.7536853755797455,-0.2818020971226124,-1.7527955449641985,-0.1483880877494812
HRV,1998,-1.6153705721395326,4.395205154838676,3.9696879576225452,9.18861269507109,2.6143270487954573,-0.4204703089079332,-1.9506961790376027,-0.1483880877494812
HRV,1999,-1.6291309423214015,4.390884843216426,3.9740208016559646,9.194597586119512,2.1566888268568043,-0.40153993023651907,-2.034986481767081,-0.1483880877494812
HRV,2000,-1.7316811263421963,4.381020494629969,3.978334953114859,9.269007681515944,2.9746303226771817,-0.2873048994057078,-1.9607650778478052,-0.1483880877494812
HRV,2001,-1.7468224777014238,4.342543787363189,3.982332343326142,9.35992369265078,3.106857552556641,-0.22714162367935453,-1.7534779167888699,-0.1483880877494812
HRV,2002,-1.80433219836105,4.343132500275236,3.9854593235013285,9.445223479981028,3.176578914691261,-0.19926414260972733,-1.5620531759555998,-0.1483880877494812
HRV,2003,-1.8032931898032027,4.3434171995063675,3.9885950820384912,9.514167560267367,3.22826623193705,-0.19549197112318367,-1.4417994699235956,1.0559668540954592
HRV,2004,-1.8741186643371248,4.342802347532799,3.991702570250221,9.584280478093799,3.347610151730284,-0.19354235525630697,-1.446291314557499,1.0559668540954592
HRV,2005,-1.9120874247654949,4.344089675426026,3.994800431885714,9.635863840714029,3.1561272106121963,-0.19549387173439192,-1.492836101445292,1.0559668540954592
HRV,2006,-2.047885206737573,4.344324906663591,3.9978887264044713,9.765850476406644,2.313850372876254,-0.16995123931729694,-1.4612072580016104,1.0559668540954592
HRV,2007,-2.113391938085129,4.344106380060936,4.000967512716802,9.870634547245846,2.3163598512254655,-0.17354764699926206,-1.4372172083237724,1.0559668540954592
